Method;Speaker;Microphone;Frequency in Hz;EDT in s;RT10 in s;RT20 in s;RT30 in s;RT60 in s;C50 in dB;C80 in dB;D50;D80
MLS;4;2;1000;0.11341984;0.102591761;0.202248345;NaN;0.606745034;3.291942429;6.823583635;0.680918867;0.827952929
MLS;4;2;1250;0.105450693;0.132272376;0.250190068;NaN;0.750570205;3.192384921;7.184921625;0.675917693;0.839483401
MLS;4;2;1600;0.104016389;0.101717006;0.227532804;0.415167458;0.830334917;2.67567276;7.820987957;0.649330221;0.858252255
MLS;4;2;2000;0.104662232;0.11439087;0.230607971;NaN;0.691823913;3.89253806;6.812498493;0.710186503;0.827589036
MLS;4;2;2500;0.115686419;0.126582756;0.23963372;NaN;0.71890116;2.611017341;5.932130419;0.645932849;0.796720736
MLS;4;2;3150;0.116482772;0.127423589;0.236644091;NaN;0.709932273;1.249241986;6.256767006;0.571420373;0.808558978
MLS;4;2;4000;0.115142209;0.122647758;0.251337584;NaN;0.754012753;3.165914278;6.47701447;0.674581116;0.816286467
MLS;4;2;5000;0.097871503;0.11471297;0.226142191;NaN;0.678426573;4.084560892;7.370394987;0.719201634;0.845155096
MLS;4;2;6300;0.103504236;0.098063207;0.228979817;NaN;0.686939452;2.531754967;6.727054276;0.641747786;0.824763688
MLS;4;2;8000;0.092746622;0.078720894;0.18361086;NaN;0.550832579;3.19817439;7.987206659;0.676209638;0.86284487
MLS;4;2;10000;0.072623138;0.061992618;0.171663715;NaN;0.514991145;5.618329846;11.35577213;0.784767432;0.931805689
MLS;4;2;12500;0.054557198;0.065116889;NaN;NaN;NaN;8.446035269;13.26680345;0.874875406;0.954989063
MLS;4;2;16000;0.050292611;0.059718211;NaN;NaN;NaN;9.207683591;14.38574436;0.892846042;0.964853121
MLS;4;2;20000;0.04557135;0.062524166;NaN;NaN;NaN;10.48176978;14.62694657;0.917852228;0.96668867
MLS;4;3;50;NaN;NaN;NaN;NaN;NaN;-14.10474621;-13.38192539;0.03740826;0.043885144
MLS;4;3;63;NaN;NaN;NaN;NaN;NaN;-9.292785708;-8.850597975;0.1052936;0.11527814
MLS;4;3;80;NaN;NaN;NaN;NaN;NaN;-5.523865276;-0.795511533;0.218929273;0.454334287
MLS;4;3;100;0.179003618;NaN;NaN;NaN;NaN;0.091713111;1.241119159;0.505279235;0.570962265
MLS;4;3;125;NaN;2.521602185;NaN;NaN;NaN;-2.297576437;2.42495442;0.370741631;0.63607447
MLS;4;3;160;0.116953569;NaN;NaN;NaN;NaN;1.018643809;5.354825174;0.558370495;0.774342176
MLS;4;3;200;0.110672848;NaN;NaN;NaN;NaN;2.931066039;6.975367156;0.662600129;0.832874458
MLS;4;3;250;NaN;NaN;NaN;NaN;NaN;4.20560331;8.129129537;0.724795672;0.866666559
MLS;4;3;315;NaN;NaN;NaN;NaN;NaN;2.328951203;6.943838264;0.630942164;0.83186149
MLS;4;3;400;0.041067325;NaN;0.187278061;NaN;0.561834184;10.35645327;11.93722124;0.915650163;0.939836879
MLS;4;3;500;NaN;0.100179593;0.188335624;NaN;0.565006871;6.93416871;11.50663009;0.831549845;0.933980135
MLS;4;3;630;NaN;0.106598687;NaN;NaN;NaN;3.868928787;6.048566429;0.70906633;0.801028334
MLS;4;3;800;0.114733037;0.107801329;0.19448697;NaN;0.583460911;2.799233672;5.83431293;0.655780676;0.793048547
MLS;4;3;1000;NaN;0.112315442;0.237262221;NaN;0.711786664;0.286112335;6.697175423;0.516463996;0.823767129
MLS;4;3;1250;0.100073213;0.133328193;0.235897853;NaN;0.70769356;5.21169131;7.329830521;0.768531236;0.843928804
MLS;4;3;1600;0.130796962;0.120140359;0.235120934;NaN;0.705362801;2.576646735;5.296708727;0.644120777;0.771995306
MLS;4;3;2000;0.127748247;0.116607279;0.232364625;NaN;0.697093875;3.208226388;6.124689229;0.676716204;0.803807235
MLS;4;3;2500;0.118031751;0.132991822;0.248740909;NaN;0.746222728;1.69526404;6.022656385;0.596366704;0.800075752
MLS;4;3;3150;0.123701511;0.117784857;0.255830518;NaN;0.767491553;2.047004015;4.921078671;0.615700889;0.756414268
MLS;4;3;4000;0.12406648;0.115325106;0.239035512;NaN;0.717106537;1.579512386;4.979666048;0.589934877;0.758891263
MLS;4;3;5000;0.107510011;0.108969068;0.233815619;NaN;0.701446857;2.260117716;6.466535409;0.627243945;0.815924346
MLS;4;3;6300;0.101541073;0.096903663;0.227848928;NaN;0.683546783;2.60879002;6.909632558;0.645815547;0.830756988
MLS;4;3;8000;0.08889423;0.0842525;0.219613639;NaN;0.658840918;3.810976563;8.207112083;0.706305921;0.868727866
MLS;4;3;10000;0.074685976;0.080693094;NaN;NaN;NaN;5.24390558;9.746873941;0.769848133;0.904157787
MLS;4;3;12500;0.068856094;0.073184767;NaN;NaN;NaN;6.575945584;11.65450877;0.819677998;0.936048949
MLS;4;3;16000;0.071000467;NaN;NaN;NaN;NaN;6.644267764;10.52048003;0.821991564;0.918521793
MLS;4;3;20000;NaN;3.323801213;NaN;NaN;NaN;3.217779672;5.582067086;0.677197254;0.783353734
MLS;4;4;50;2.688201172;NaN;NaN;NaN;NaN;-9.576571841;-6.214017663;0.09929459;0.192969324
MLS;4;4;63;NaN;NaN;NaN;NaN;NaN;1.788055364;4.320431843;0.601499023;0.730038161
MLS;4;4;80;NaN;NaN;NaN;NaN;NaN;-3.70862943;1.288038687;0.298606277;0.573606714
MLS;4;4;100;NaN;NaN;NaN;NaN;NaN;-0.147652381;0.593845057;0.491501264;0.534131306
MLS;4;4;125;0.059667169;0.133643533;NaN;NaN;NaN;7.499809042;9.695364625;0.849014806;0.903125063
MLS;4;4;160;0.112790666;NaN;NaN;NaN;NaN;-0.051113887;5.830538722;0.497057682;0.792905881
MLS;4;4;200;NaN;NaN;NaN;NaN;NaN;2.023658103;5.020147328;0.614428164;0.760592687
MLS;4;4;250;0.132486618;NaN;NaN;NaN;NaN;1.721929289;5.432963956;0.597843782;0.777470527
MLS;4;4;315;0.081675814;0.111999949;NaN;NaN;NaN;3.394856771;8.349544634;0.686045237;0.872422934
MLS;4;4;400;NaN;0.075904654;NaN;NaN;NaN;6.450804249;11.65625935;0.815379694;0.936073075
MLS;4;4;500;NaN;NaN;NaN;NaN;NaN;-0.161987259;7.973051195;0.490676345;0.862458683
MLS;4;4;630;0.086977181;0.116452249;NaN;NaN;NaN;4.849417368;8.011630396;0.753361151;0.863509051
MLS;4;4;800;0.081109988;0.103558929;0.236921482;NaN;0.710764446;5.557189216;8.431986348;0.782379995;0.874520859
MLS;4;4;1000;0.123333225;0.118873448;0.251735837;NaN;0.755207511;1.05288766;5.782731162;0.56031396;0.791092455
MLS;4;4;1250;0.11853245;NaN;0.248120231;NaN;0.744360692;2.319512133;5.057053989;0.630435929;0.762136685
MLS;4;4;1600;0.088346028;0.102145996;0.234528761;NaN;0.703586283;5.302086391;9.5536448;0.772213188;0.900232269
MLS;4;4;2000;0.122149715;0.120734494;0.284295736;NaN;0.852887207;1.70022251;5.907242303;0.596641504;0.795791032
MLS;4;4;2500;0.116179139;0.119216857;0.335178649;NaN;1.005535947;2.30538654;5.842254939;0.629677811;0.793348519
MLS;4;4;3150;0.126895547;0.123785951;NaN;NaN;NaN;2.215844992;5.079117762;0.624857382;0.76305645
MLS;4;4;4000;0.12652988;0.117677306;0.306239978;NaN;0.918719934;3.037242522;5.808274079;0.668043851;0.792062793
MLS;4;4;5000;0.110387861;0.106201879;NaN;NaN;NaN;2.675479796;6.152119491;0.649320104;0.804801373
MLS;4;4;6300;0.100800535;0.101228825;NaN;NaN;NaN;3.325325168;7.100574508;0.682586608;0.836849028
MLS;4;4;8000;0.083169292;0.088300797;NaN;NaN;NaN;5.125144975;9.073919343;0.764967265;0.889863458
MLS;4;4;10000;0.074257883;0.101503069;NaN;NaN;NaN;5.671120584;9.96517653;0.786813483;0.908426054
MLS;4;4;12500;0.076585291;NaN;NaN;NaN;NaN;5.849909959;9.810793284;0.793637348;0.90542563
MLS;4;4;16000;NaN;NaN;NaN;NaN;NaN;6.085042788;8.607386019;0.802363598;0.878886099
MLS;4;4;20000;NaN;NaN;NaN;NaN;NaN;4.639581112;7.018584429;0.744274065;0.834255019
MLS;4;5;50;NaN;NaN;NaN;NaN;NaN;-5.129631709;-4.398414193;0.23484704;0.266437659
MLS;4;5;63;NaN;NaN;NaN;NaN;NaN;2.399054758;5.329617337;0.634692873;0.773326335
MLS;4;5;80;NaN;NaN;NaN;NaN;NaN;1.185132837;5.092483099;0.567801502;0.763612412
MLS;4;5;100;NaN;3.12855488;NaN;NaN;NaN;-1.728727516;0.29872307;0.401779924;0.517189106
MLS;4;5;125;NaN;NaN;NaN;NaN;NaN;5.567738808;7.152798197;0.782793299;0.838484184
MLS;4;5;160;NaN;NaN;NaN;NaN;NaN;-0.65581246;5.550200811;0.462319974;0.782105896
MLS;4;5;200;NaN;NaN;NaN;NaN;NaN;6.408409889;6.808696424;0.81390569;0.827464085
MLS;4;5;250;NaN;0.090841779;NaN;NaN;NaN;6.848552296;10.04100856;0.828770348;0.909868278
MLS;4;5;315;0.112722951;NaN;NaN;NaN;NaN;1.213585435;6.142201453;0.569408528;0.80444236
MLS;4;5;400;NaN;0.068894373;NaN;NaN;NaN;2.467404388;3.667842695;0.638334077;0.699423051
MLS;4;5;500;NaN;0.133070729;0.207003396;NaN;0.621010189;5.85974857;6.489280875;0.794008125;0.81670965
MLS;4;5;630;0.143218354;NaN;NaN;NaN;NaN;2.096609514;5.174986074;0.618399911;0.767024345
MLS;4;5;800;0.113032514;0.114370368;0.203238436;NaN;0.609715308;1.426021152;6.818999858;0.581358705;0.827802531
MLS;4;5;1000;0.092395627;NaN;NaN;NaN;NaN;0.769803469;7.599859267;0.54419779;0.851944259
MLS;4;5;1250;0.107827621;0.099216154;0.222368429;NaN;0.667105286;2.010242752;7.310820343;0.613696102;0.843351395
MLS;4;5;1600;0.089638464;0.110737852;0.208170043;NaN;0.624510129;5.729607909;8.471634181;0.789063719;0.875519229
MLS;4;5;2000;0.123258765;0.122782484;0.249954805;NaN;0.749864415;2.449644301;6.427649709;0.637389447;0.814575759
MLS;4;5;2500;0.106685835;0.107785647;0.233179017;NaN;0.699537052;3.045442505;6.398648744;0.668462429;0.813565023
MLS;4;5;3150;0.114682821;0.125713684;0.249997067;NaN;0.749991202;3.003173799;6.612298193;0.666301932;0.820911899
MLS;4;5;4000;0.115973206;0.102154429;0.223331785;NaN;0.669995355;1.832252466;5.870072277;0.603935833;0.794396654
MLS;4;5;5000;0.100936981;0.100092727;0.245942875;NaN;0.737828624;3.524859366;6.919045076;0.692456497;0.831061493
MLS;4;5;6300;0.10200694;0.089901381;0.220154976;NaN;0.660464927;3.452550811;7.094629556;0.688899461;0.836662046
MLS;4;5;8000;0.07996793;0.087980379;0.198878273;NaN;0.596634818;5.735966778;9.542853845;0.789307318;0.900008885
MLS;4;5;10000;0.067712927;0.074362375;0.172633739;NaN;0.517901216;6.909743974;11.29789891;0.830760595;0.930954028
MLS;4;5;12500;0.059810515;0.062174593;NaN;NaN;NaN;7.767253785;12.69995546;0.856740362;0.949033368
MLS;4;5;16000;0.053606588;0.061561902;NaN;NaN;NaN;8.486702793;13.95095579;0.87589688;0.961295511
MLS;4;5;20000;0.052461006;0.072510673;NaN;NaN;NaN;9.004062381;13.1846544;0.888277094;0.954168947
MLS;4;6;50;NaN;1.483939262;NaN;NaN;NaN;-8.328720918;-5.035351795;0.128111691;0.2387704
MLS;4;6;63;NaN;2.806538255;NaN;NaN;NaN;-4.137259056;-0.892964229;0.278354387;0.44877718
MLS;4;6;80;0.340008844;NaN;NaN;NaN;NaN;-2.898576456;-1.286739941;0.339074362;0.426466429
MLS;4;6;100;NaN;NaN;NaN;NaN;NaN;-3.067083999;-0.910368528;0.330434135;0.447786028
MLS;4;6;125;NaN;NaN;NaN;NaN;NaN;4.544086719;8.340958104;0.74006658;0.872202716
MLS;4;6;160;NaN;NaN;NaN;NaN;NaN;0.041603648;8.102567441;0.50239488;0.865958218
MLS;4;6;200;NaN;NaN;NaN;NaN;NaN;-1.921871385;1.935203086;0.391138944;0.609591867
MLS;4;6;250;NaN;NaN;0.262768178;NaN;0.788304535;7.924430196;13.13178527;0.861125246;0.953633637
MLS;4;6;315;0.143571274;0.085360825;NaN;NaN;NaN;2.044141411;5.170534;0.615544916;0.766841107
MLS;4;6;400;0.062761947;NaN;0.193348081;NaN;0.580044242;8.966148057;11.33279029;0.88740777;0.931468661
MLS;4;6;500;0.100355089;0.090737089;0.213682518;NaN;0.641047554;3.620014241;7.824293965;0.69710273;0.858344839
MLS;4;6;630;0.111233352;0.084092111;0.213579677;NaN;0.640739031;2.646478436;6.151173461;0.647798031;0.80476715
MLS;4;6;800;0.111326655;0.098812809;0.215924244;NaN;0.647772731;3.126356321;6.629120045;0.672578422;0.821480638
MLS;4;6;1000;0.111206821;0.106135856;0.202476583;NaN;0.607429748;0.097412559;5.892948876;0.505607283;0.795255669
MLS;4;6;1250;0.119182161;0.107813571;0.226223161;NaN;0.678669482;1.085661466;5.364640337;0.562172265;0.774736839
MLS;4;6;1600;0.129715579;0.101103816;0.228078083;NaN;0.684234249;1.023593996;4.816905963;0.558651548;0.75196755
MLS;4;6;2000;0.121844637;0.114662709;0.233749445;NaN;0.701248335;1.615744525;4.676409721;0.591951563;0.745884738
MLS;4;6;2500;0.109444046;0.114044254;0.234472494;NaN;0.703417482;1.990773933;5.495058162;0.612632796;0.779934361
MLS;4;6;3150;0.122704795;0.117547649;0.234151258;NaN;0.702453774;0.843714835;5.00819101;0.54841595;0.760091022
MLS;4;6;4000;0.126351633;0.119636654;0.237245188;NaN;0.711735563;1.328879211;4.956618871;0.575905126;0.757918914
MLS;4;6;5000;0.113290231;0.111780534;0.22525416;NaN;0.67576248;2.943133177;6.323589299;0.663221027;0.81092936
MLS;4;6;6300;0.112564566;0.105474967;0.217654546;NaN;0.652963637;3.420648945;6.165982133;0.687322977;0.805302334
MLS;4;6;8000;0.087539449;0.090929693;0.204379829;NaN;0.613139488;4.447569544;8.445542689;0.735768658;0.87486299
MLS;4;6;10000;0.074100973;0.081222487;NaN;NaN;NaN;6.04841685;10.28747986;0.801022845;0.914415414
MLS;4;6;12500;0.056193763;0.058973509;0.160410504;NaN;0.481231512;7.792263108;13.1591294;0.857445702;0.95391124
MLS;4;6;16000;0.055380273;0.059371444;NaN;NaN;NaN;8.532887099;13.64123533;0.877048235;0.958553046
MLS;4;6;20000;0.063095993;NaN;NaN;NaN;NaN;7.625529981;11.22228089;0.852688281;0.929826396
MLS;4;7;50;NaN;NaN;NaN;NaN;NaN;-7.222182613;-5.330045355;0.159363846;0.226656389
MLS;4;7;63;0.374942012;NaN;NaN;NaN;NaN;-2.41647231;1.1187396;0.364377756;0.564046058
MLS;4;7;80;0.230071794;0.268007702;NaN;NaN;NaN;-3.185221894;2.221736533;0.324443707;0.625175324
MLS;4;7;100;0.234299793;NaN;NaN;NaN;NaN;-2.932126453;1.788298537;0.337345286;0.601512445
MLS;4;7;125;0.216161538;NaN;NaN;NaN;NaN;-3.896408985;3.153760656;0.28963008;0.673966491
MLS;4;7;160;NaN;NaN;NaN;NaN;NaN;4.731559717;6.076074864;0.748284145;0.802035943
MLS;4;7;200;0.13568576;NaN;NaN;NaN;NaN;2.971202057;5.229535772;0.664663091;0.769261355
MLS;4;7;250;0.078261875;NaN;NaN;NaN;NaN;5.673835725;8.633627126;0.786918331;0.879527796
MLS;4;7;315;NaN;NaN;0.232448317;NaN;0.697344952;6.431692217;11.55394907;0.814716311;0.934648803
MLS;4;7;400;NaN;NaN;0.18276487;NaN;0.54829461;3.582858801;9.99553347;0.695293222;0.909005877
MLS;4;7;500;0.100911394;0.084778145;0.193727119;NaN;0.581181357;4.170173652;6.992981888;0.723165444;0.833438261
MLS;4;7;630;0.122640738;0.122900506;0.219516846;NaN;0.658550538;3.327189272;6.004800179;0.682679597;0.799417281
MLS;4;7;800;0.114915465;0.099589407;0.228827828;NaN;0.686483484;3.521457766;7.50739646;0.692289671;0.849238624
MLS;4;7;1000;0.099556268;0.097847901;0.223511856;0.385526259;0.771052518;3.036015975;7.262721861;0.667981217;0.841882697
MLS;4;7;1250;0.108119168;0.118536316;0.224723556;0.355657342;0.711314685;1.843171705;5.992397993;0.604537077;0.798958978
MLS;4;7;1600;0.103432822;0.123698471;0.240535323;0.385301438;0.770602877;3.310149955;6.799998871;0.68182906;0.82717798
MLS;4;7;2000;0.117853902;0.13886812;0.255385917;0.395642439;0.791284877;2.604620651;6.621914352;0.645595921;0.82123719
MLS;4;7;2500;0.115256321;0.115779893;0.250324707;0.402232623;0.804465245;1.248614732;5.454988908;0.571385002;0.778346702
MLS;4;7;3150;0.124777643;0.125030847;0.251997562;0.487414933;0.974829867;0.953842635;5.045643494;0.554687938;0.761660057
MLS;4;7;4000;0.121712047;0.117726335;0.243572291;NaN;0.730716872;2.150113598;5.150971409;0.621302877;0.766034761
MLS;4;7;5000;0.10906054;0.103470175;0.217050773;NaN;0.65115232;2.588212406;6.105495373;0.644731001;0.803109331
MLS;4;7;6300;0.114728155;0.108215937;0.213162918;NaN;0.639488754;2.070178908;5.831689763;0.616962727;0.792949398
MLS;4;7;8000;0.084969977;0.085656714;NaN;NaN;NaN;4.092274988;8.912853841;0.719560206;0.886175824
MLS;4;7;10000;0.071387906;0.074264156;0.158630699;NaN;0.475892096;5.686154262;11.15774072;0.787393554;0.928850516
MLS;4;7;12500;0.064508861;0.065735082;0.149789605;NaN;0.449368815;7.076415458;12.06546568;0.836088096;0.941485047
MLS;4;7;16000;0.055246459;0.054761248;NaN;NaN;NaN;8.852779224;14.66941194;0.884773074;0.967002106
MLS;4;7;20000;0.050835549;0.061977364;NaN;NaN;NaN;9.361757835;14.1673254;0.896193188;0.963107161
MLS;4;8;50;NaN;NaN;NaN;NaN;NaN;-8.808982422;-7.009688115;0.116259042;0.166028421
MLS;4;8;63;0.180151361;0.222781486;NaN;NaN;NaN;0.244501593;2.646123947;0.514070927;0.647779408
MLS;4;8;80;NaN;0.336006496;NaN;NaN;NaN;-2.58285106;2.028131688;0.355551814;0.614672167
MLS;4;8;100;NaN;NaN;NaN;NaN;NaN;4.977913048;6.074999581;0.758817399;0.801996629
MLS;4;8;125;0.084683804;NaN;NaN;NaN;NaN;4.627891902;8.857364381;0.743761447;0.884880666
MLS;4;8;160;0.15918059;NaN;NaN;NaN;NaN;0.047392742;3.588723636;0.502728118;0.695579249
MLS;4;8;200;0.118668743;0.113959235;NaN;NaN;NaN;3.060300303;5.861099242;0.669220184;0.794058988
MLS;4;8;250;NaN;0.131526819;0.224725095;NaN;0.674175285;6.327299014;8.62230932;0.811060293;0.879251392
MLS;4;8;315;0.09010445;0.09178361;NaN;NaN;NaN;3.468963563;8.005626631;0.689708824;0.863346035
MLS;4;8;400;NaN;0.065648134;0.178302004;NaN;0.534906013;4.461257589;10.26422128;0.736380952;0.913995363
MLS;4;8;500;NaN;NaN;0.18808759;NaN;0.56426277;4.124510406;11.68197655;0.721055569;0.936426511
MLS;4;8;630;0.106423044;0.097051736;0.224941899;NaN;0.674825698;2.166346555;6.425582473;0.622181923;0.814503852
MLS;4;8;800;0.112580522;0.080916565;0.206336522;0.359659312;0.719318625;2.613118746;4.696571582;0.646043503;0.746763665
MLS;4;8;1000;0.103614163;0.090134581;0.212833037;0.331301777;0.662603554;3.021558307;6.419752924;0.667242491;0.814300961
MLS;4;8;1250;0.125193421;0.112395252;0.200706584;0.331527834;0.663055668;2.411180152;5.727863215;0.63533997;0.788996847
MLS;4;8;1600;0.130994881;0.101944756;0.245634735;0.447905905;0.895811811;1.418695998;4.257581446;0.580948144;0.727176539
MLS;4;8;2000;0.112147783;0.106808822;0.238971454;0.374510234;0.749020468;1.583049185;5.392696996;0.59013187;0.775862284
MLS;4;8;2500;0.105258378;0.118943514;0.239555999;0.402616644;0.805233289;1.526586796;6.436175271;0.586983605;0.814872084
MLS;4;8;3150;0.111619575;0.118693339;0.22440074;0.409070535;0.818141071;2.40462638;6.371037535;0.634990275;0.812598781
MLS;4;8;4000;0.110632924;0.105591858;0.226287674;NaN;0.678863023;3.054891996;6.280686841;0.668944459;0.809410081
MLS;4;8;5000;0.097960753;0.100343485;0.225345308;NaN;0.676035924;2.561209124;7.512465149;0.643305532;0.849387991
MLS;4;8;6300;0.104914;0.09523139;0.212904496;NaN;0.638713487;2.294966524;6.263741426;0.62911816;0.808807438
MLS;4;8;8000;0.082695395;0.078088508;0.188679869;NaN;0.566039608;4.132372762;8.666084212;0.721419552;0.880317436
MLS;4;8;10000;0.07947646;0.073953187;0.177916593;NaN;0.533749778;5.878463466;9.890950725;0.794712052;0.906994316
MLS;4;8;12500;0.061882604;0.060648159;NaN;NaN;NaN;7.496202694;12.6494061;0.848908329;0.948467429
MLS;4;8;16000;0.049097769;0.057829546;NaN;NaN;NaN;9.605825153;14.3491135;0.901306206;0.964565967
MLS;4;8;20000;0.043974242;0.059394494;NaN;NaN;NaN;10.74758422;14.86803518;0.922350681;0.968430695
MLS;5;1;50;NaN;NaN;NaN;NaN;NaN;-7.968130501;-0.960778775;0.137675777;0.444917597
MLS;5;1;63;NaN;NaN;NaN;NaN;NaN;4.389543769;4.900777353;0.733162949;0.755551942
MLS;5;1;80;NaN;NaN;NaN;NaN;NaN;1.192384121;2.626886782;0.568211197;0.646768102
MLS;5;1;100;NaN;NaN;NaN;NaN;NaN;3.649672567;3.8148043;0.69854275;0.706488717
MLS;5;1;125;0.131106654;NaN;NaN;NaN;NaN;1.213439648;3.781076665;0.569400298;0.704875747
MLS;5;1;160;NaN;NaN;NaN;NaN;NaN;4.442113229;7.750455182;0.735524333;0.85626496
MLS;5;1;200;0.077987058;0.083889042;NaN;NaN;NaN;4.251774253;10.26139191;0.726911179;0.913944138
MLS;5;1;250;NaN;NaN;NaN;NaN;NaN;4.486697461;11.8666953;0.737516506;0.938912072
MLS;5;1;315;0.082014534;0.115155772;0.182959522;NaN;0.548878565;3.76040888;8.915764706;0.703884801;0.886243414
MLS;5;1;400;NaN;0.140297419;NaN;NaN;NaN;6.40658168;9.933542229;0.813841921;0.907818301
MLS;5;1;500;NaN;NaN;0.207368255;0.344135282;0.688270563;0.723388565;8.449745916;0.541545583;0.874968907
MLS;5;1;630;0.100154019;0.110058644;0.219325312;NaN;0.657975936;2.502112146;6.887058635;0.640177036;0.830024916
MLS;5;1;800;0.116414926;NaN;0.20075887;0.330424994;0.660849988;1.299256716;6.060313969;0.574238361;0.801459107
MLS;5;1;1000;0.091273087;0.107365697;0.216338071;0.315692649;0.631385298;3.449426986;7.330640516;0.688745284;0.843953368
MLS;5;1;1250;0.097954984;0.089874203;0.208385924;0.314506527;0.629013055;3.682488491;7.022072719;0.700131538;0.834366052
MLS;5;1;1600;0.09593667;0.096748788;0.223559631;0.339438302;0.678876604;3.414165582;7.367777061;0.687002059;0.845076193
MLS;5;1;2000;0.122615376;0.122525881;0.239280705;0.359884657;0.719769313;3.713279629;5.714408218;0.701617933;0.788480606
MLS;5;1;2500;0.120497866;0.112517055;0.230794079;0.36794279;0.735885579;2.467816674;5.317020775;0.638355993;0.772817502
MLS;5;1;3150;0.106458016;0.133199659;0.254805984;0.397844773;0.795689546;2.17265661;6.406669101;0.622523408;0.813844971
MLS;5;1;4000;0.12404833;0.12231582;0.236195982;0.389737834;0.779475668;1.85047799;5.254932615;0.604939206;0.770297702
MLS;5;1;5000;0.105628914;0.114623834;0.227424089;0.406679001;0.813358002;3.343311851;7.026499626;0.683483253;0.834506875
MLS;5;1;6300;0.100260253;0.105087226;0.208400282;NaN;0.625200845;3.919467473;7.531058763;0.711461081;0.849934875
MLS;5;1;8000;0.068336897;0.082240464;0.174396001;NaN;0.523188002;6.219742064;10.89844646;0.807235862;0.924802348
MLS;5;1;10000;0.062742478;0.069664471;0.151273074;NaN;0.453819222;6.968274137;11.80339248;0.832646998;0.93807068
MLS;5;1;12500;0.055793869;0.058864413;0.135285123;NaN;0.40585537;7.941685514;13.56870484;0.861599712;0.957884435
MLS;5;1;16000;0.04785476;0.048854946;NaN;NaN;NaN;10.17650256;15.93812119;0.91239431;0.975153743
MLS;5;1;20000;0.045626002;0.047034057;NaN;NaN;NaN;11.1885767;16.37690168;0.929318325;0.977487636
MLS;5;2;50;NaN;NaN;NaN;NaN;NaN;0.04385728;1.153364461;0.502524607;0.566005512
MLS;5;2;63;0.142117159;NaN;NaN;NaN;NaN;1.118898721;5.714358551;0.564055068;0.788478699
MLS;5;2;80;0.205589522;NaN;NaN;NaN;NaN;-2.110392412;0.443609352;0.380851453;0.525514027
MLS;5;2;100;0.172818824;NaN;NaN;NaN;NaN;0.63256058;3.414439219;0.536348876;0.687015607
MLS;5;2;125;NaN;NaN;NaN;NaN;NaN;-0.545009325;5.457459061;0.46866785;0.778444813
MLS;5;2;160;NaN;NaN;NaN;NaN;NaN;7.347612874;8.953918272;0.844467349;0.8871261
MLS;5;2;200;0.074325612;0.114750225;NaN;NaN;NaN;5.989301597;8.73930792;0.798844434;0.882082464
MLS;5;2;250;NaN;NaN;0.203748215;NaN;0.611244645;6.782551782;11.76010639;0.826602928;0.937489122
MLS;5;2;315;0.118938799;NaN;0.178636;NaN;0.535908001;2.301724725;6.100939243;0.629481177;0.802943392
MLS;5;2;400;NaN;NaN;0.171857014;NaN;0.515571041;4.369549366;6.989386849;0.732261302;0.833323317
MLS;5;2;500;0.10069022;0.090606553;0.22817405;NaN;0.68452215;3.917376867;7.37610429;0.711362251;0.845327059
MLS;5;2;630;0.112714714;0.122087602;0.232643574;NaN;0.697930723;3.040432658;7.001959441;0.668206726;0.833725024
MLS;5;2;800;0.07721586;0.118462879;0.261334778;0.353487131;0.706974262;6.69224813;9.457009334;0.82360236;0.898215929
MLS;5;2;1000;0.093382409;0.1185889;0.210832783;0.353765976;0.707531953;4.235401988;7.957054296;0.726162181;0.862021158
MLS;5;2;1250;0.121963207;0.109501665;0.233267938;0.404519187;0.809038374;2.210389373;6.649846062;0.624562868;0.822179429
MLS;5;2;1600;0.110100588;0.099684938;0.228356662;0.372061021;0.744122041;2.789936479;6.216202814;0.655297276;0.80710902
MLS;5;2;2000;0.110933116;0.104076229;0.224672614;0.384034141;0.768068282;3.431532995;6.347079098;0.68786132;0.811757247
MLS;5;2;2500;0.127330083;0.131832008;0.251065744;0.392522835;0.785045671;2.618753265;5.41099217;0.646340124;0.776594008
MLS;5;2;3150;0.121203235;0.138513986;0.247288397;0.383273116;0.766546231;2.778471581;6.078699652;0.654700726;0.802131886
MLS;5;2;4000;0.108836015;0.127338786;0.243618026;0.380586703;0.761173407;4.207335608;7.061245737;0.724875227;0.835608842
MLS;5;2;5000;0.104159071;0.11288072;0.21713983;0.380195654;0.760391307;3.272631136;7.160282608;0.679951988;0.838717439
MLS;5;2;6300;0.103162759;0.097228115;0.206363343;NaN;0.619090029;3.694003063;7.10521398;0.700687882;0.836994831
MLS;5;2;8000;0.088747382;0.083906401;0.16856771;NaN;0.505703131;4.663334279;8.519836836;0.74531366;0.876723831
MLS;5;2;10000;0.069085012;0.072300867;0.15048792;NaN;0.45146376;6.869496837;11.4276813;0.829453647;0.932850336
MLS;5;2;12500;0.057922394;0.064777205;0.141801166;NaN;0.425403497;7.461432598;12.69159114;0.84787857;0.948940131
MLS;5;2;16000;0.052488853;0.053301904;NaN;NaN;NaN;9.282377821;15.4397417;0.894480419;0.972216384
MLS;5;2;20000;0.039452675;0.045706854;NaN;NaN;NaN;12.14675122;17.75973628;0.942507687;0.983525509
MLS;5;3;50;NaN;NaN;NaN;NaN;NaN;-10.28660934;-5.921706479;0.085600274;0.203668269
MLS;5;3;63;NaN;NaN;NaN;NaN;NaN;-7.876792533;-5.522365308;0.140191722;0.218988338
